geo_level,geo_code,geo_version,name,variable_1,variable_2,value
municipality,LIM341,,Musina,R 76801 - R 153600,Male,1320
municipality,LIM341,,Musina,R 9601 - R 19200,Female,4068
municipality,LIM341,,Musina,R 9601 - R 19200,Male,4199
municipality,LIM341,,Musina,R2457601 or more,Female,10
municipality,LIM341,,Musina,R2457601 or more,Male,35
municipality,FS185,,Nala,No income,Female,2795
municipality,FS185,,Nala,No income,Male,951
municipality,FS185,,Nala,R 1 - R 4800,Female,1167
municipality,FS185,,Nala,R 1 - R 4800,Male,705
municipality,FS185,,Nala,R 1228801 - R 2457600,Female,45
municipality,FS185,,Nala,R 1228801 - R 2457600,Male,11
municipality,FS185,,Nala,R 153601 - R 307200,Female,817
municipality,FS185,,Nala,R 153601 - R 307200,Male,199
municipality,FS185,,Nala,R 19201 - R 38400,Female,5335
municipality,FS185,,Nala,R 19201 - R 38400,Male,2004
municipality,FS185,,Nala,R 307201 - R 614400,Female,362
municipality,FS185,,Nala,R 307201 - R 614400,Male,66
municipality,FS185,,Nala,R 38401 - R 76800,Female,2459
municipality,FS185,,Nala,R 38401 - R 76800,Male,718
municipality,FS185,,Nala,R 4801 - R 9600,Female,2123
municipality,FS185,,Nala,R 4801 - R 9600,Male,1289
municipality,FS185,,Nala,R 614401- R 1228800,Female,94
municipality,FS185,,Nala,R 614401- R 1228800,Male,18
municipality,FS185,,Nala,R 76801 - R 153600,Female,1317
municipality,FS185,,Nala,R 76801 - R 153600,Male,427
municipality,FS185,,Nala,R 9601 - R 19200,Female,5380
municipality,FS185,,Nala,R 9601 - R 19200,Male,2472
municipality,FS185,,Nala,R2457601 or more,Female,45
municipality,FS185,,Nala,R2457601 or more,Male,8
municipality,FS185,,Nala,Unspecified,Male,1
municipality,NW392,,Naledi,No income,Female,1728
municipality,NW392,,Naledi,No income,Male,2523
municipality,NW392,,Naledi,R 1 - R 4800,Female,411
municipality,NW392,,Naledi,R 1 - R 4800,Male,758
municipality,NW392,,Naledi,R 1228801 - R 2457600,Female,34
municipality,NW392,,Naledi,R 1228801 - R 2457600,Male,47
municipality,NW392,,Naledi,R 153601 - R 307200,Female,850
municipality,NW392,,Naledi,R 153601 - R 307200,Male,1213
municipality,NW392,,Naledi,R 19201 - R 38400,Female,2710
municipality,NW392,,Naledi,R 19201 - R 38400,Male,4200
municipality,NW392,,Naledi,R 307201 - R 614400,Female,546
municipality,NW392,,Naledi,R 307201 - R 614400,Male,633
municipality,NW392,,Naledi,R 38401 - R 76800,Female,1567
municipality,NW392,,Naledi,R 38401 - R 76800,Male,2426
municipality,NW392,,Naledi,R 4801 - R 9600,Female,802
municipality,NW392,,Naledi,R 4801 - R 9600,Male,1500
municipality,NW392,,Naledi,R 614401- R 1228800,Female,155
municipality,NW392,,Naledi,R 614401- R 1228800,Male,179
municipality,NW392,,Naledi,R 76801 - R 153600,Female,1163
municipality,NW392,,Naledi,R 76801 - R 153600,Male,1741
municipality,NW392,,Naledi,R 9601 - R 19200,Female,2492
municipality,NW392,,Naledi,R 9601 - R 19200,Male,3999
municipality,NW392,,Naledi,R2457601 or more,Female,46
municipality,NW392,,Naledi,R2457601 or more,Male,48
municipality,NC062,,Nama Khoi,No income,Female,449
municipality,NC062,,Nama Khoi,No income,Male,833
municipality,NC062,,Nama Khoi,R 1 - R 4800,Female,196
municipality,NC062,,Nama Khoi,R 1 - R 4800,Male,140
municipality,NC062,,Nama Khoi,R 1228801 - R 2457600,Female,2
municipality,NC062,,Nama Khoi,R 1228801 - R 2457600,Male,20
municipality,NC062,,Nama Khoi,R 153601 - R 307200,Female,281
municipality,NC062,,Nama Khoi,R 153601 - R 307200,Male,802
municipality,NC062,,Nama Khoi,R 19201 - R 38400,Female,1180
municipality,NC062,,Nama Khoi,R 19201 - R 38400,Male,1594
municipality,NC062,,Nama Khoi,R 307201 - R 614400,Female,63
municipality,NC062,,Nama Khoi,R 307201 - R 614400,Male,450
municipality,NC062,,Nama Khoi,R 38401 - R 76800,Female,945
municipality,NC062,,Nama Khoi,R 38401 - R 76800,Male,1500
municipality,NC062,,Nama Khoi,R 4801 - R 9600,Female,326
municipality,NC062,,Nama Khoi,R 4801 - R 9600,Male,364
municipality,NC062,,Nama Khoi,R 614401- R 1228800,Female,17
municipality,NC062,,Nama Khoi,R 614401- R 1228800,Male,99
municipality,NC062,,Nama Khoi,R 76801 - R 153600,Female,532
municipality,NC062,,Nama Khoi,R 76801 - R 153600,Male,1228
municipality,NC062,,Nama Khoi,R 9601 - R 19200,Female,1269
municipality,NC062,,Nama Khoi,R 9601 - R 19200,Male,1115
municipality,NC062,,Nama Khoi,R2457601 or more,Female,3
municipality,NC062,,Nama Khoi,R2457601 or more,Male,32
municipality,EC105,,Ndlambe,No income,Female,3200
municipality,EC105,,Ndlambe,No income,Male,1220
municipality,EC105,,Ndlambe,R 1 - R 4800,Female,963
municipality,EC105,,Ndlambe,R 1 - R 4800,Male,550
municipality,EC105,,Ndlambe,R 1228801 - R 2457600,Female,54
municipality,EC105,,Ndlambe,R 1228801 - R 2457600,Male,18
municipality,EC105,,Ndlambe,R 153601 - R 307200,Female,1186
municipality,EC105,,Ndlambe,R 153601 - R 307200,Male,327
municipality,EC105,,Ndlambe,R 19201 - R 38400,Female,4214
municipality,EC105,,Ndlambe,R 19201 - R 38400,Male,1837
municipality,EC105,,Ndlambe,R 307201 - R 614400,Female,546
municipality,EC105,,Ndlambe,R 307201 - R 614400,Male,102
municipality,EC105,,Ndlambe,R 38401 - R 76800,Female,2375
municipality,EC105,,Ndlambe,R 38401 - R 76800,Male,899
municipality,EC105,,Ndlambe,R 4801 - R 9600,Female,1306
municipality,EC105,,Ndlambe,R 4801 - R 9600,Male,721
municipality,EC105,,Ndlambe,R 614401- R 1228800,Female,182
municipality,EC105,,Ndlambe,R 614401- R 1228800,Male,31
municipality,EC105,,Ndlambe,R 76801 - R 153600,Female,1515
municipality,EC105,,Ndlambe,R 76801 - R 153600,Male,530
municipality,EC105,,Ndlambe,R 9601 - R 19200,Female,4242
municipality,EC105,,Ndlambe,R 9601 - R 19200,Male,2219
municipality,EC105,,Ndlambe,R2457601 or more,Female,65
municipality,EC105,,Ndlambe,R2457601 or more,Male,18
municipality,KZN293,,Ndwedwe,No income,Female,2513
municipality,KZN293,,Ndwedwe,No income,Male,3920
municipality,KZN293,,Ndwedwe,R 1 - R 4800,Female,648
municipality,KZN293,,Ndwedwe,R 1 - R 4800,Male,1717
municipality,KZN293,,Ndwedwe,R 1228801 - R 2457600,Female,19
municipality,KZN293,,Ndwedwe,R 1228801 - R 2457600,Male,34
municipality,KZN293,,Ndwedwe,R 153601 - R 307200,Female,294
municipality,KZN293,,Ndwedwe,R 153601 - R 307200,Male,572
municipality,KZN293,,Ndwedwe,R 19201 - R 38400,Female,3291
municipality,KZN293,,Ndwedwe,R 19201 - R 38400,Male,7472
municipality,KZN293,,Ndwedwe,R 307201 - R 614400,Female,197
municipality,KZN293,,Ndwedwe,R 307201 - R 614400,Male,358
municipality,KZN293,,Ndwedwe,R 38401 - R 76800,Female,1699
municipality,KZN293,,Ndwedwe,R 38401 - R 76800,Male,3030
municipality,KZN293,,Ndwedwe,R 4801 - R 9600,Female,1265
municipality,KZN293,,Ndwedwe,R 4801 - R 9600,Male,3154
municipality,KZN293,,Ndwedwe,R 614401- R 1228800,Female,33
municipality,KZN293,,Ndwedwe,R 614401- R 1228800,Male,52
municipality,KZN293,,Ndwedwe,R 76801 - R 153600,Female,597
municipality,KZN293,,Ndwedwe,R 76801 - R 153600,Male,1052
municipality,KZN293,,Ndwedwe,R 9601 - R 19200,Female,3413
municipality,KZN293,,Ndwedwe,R 9601 - R 19200,Male,8182
municipality,KZN293,,Ndwedwe,R2457601 or more,Female,18
municipality,KZN293,,Ndwedwe,R2457601 or more,Male,26
municipality,NMA,,Nelson Mandela Bay,No income,Female,19715
municipality,NMA,,Nelson Mandela Bay,No income,Male,34094
municipality,NMA,,Nelson Mandela Bay,R 1 - R 4800,Female,8408
municipality,NMA,,Nelson Mandela Bay,R 1 - R 4800,Male,6316
municipality,NMA,,Nelson Mandela Bay,R 1228801 - R 2457600,Female,294
municipality,NMA,,Nelson Mandela Bay,R 1228801 - R 2457600,Male,1078
municipality,NMA,,Nelson Mandela Bay,R 153601 - R 307200,Female,8324
municipality,NMA,,Nelson Mandela Bay,R 153601 - R 307200,Male,21587
municipality,NMA,,Nelson Mandela Bay,R 19201 - R 38400,Female,25340
municipality,NMA,,Nelson Mandela Bay,R 19201 - R 38400,Male,32225
municipality,NMA,,Nelson Mandela Bay,R 307201 - R 614400,Female,3341
municipality,NMA,,Nelson Mandela Bay,R 307201 - R 614400,Male,15062
municipality,NMA,,Nelson Mandela Bay,R 38401 - R 76800,Female,17043
municipality,NMA,,Nelson Mandela Bay,R 38401 - R 76800,Male,26124
municipality,NMA,,Nelson Mandela Bay,R 4801 - R 9600,Female,11263
municipality,NMA,,Nelson Mandela Bay,R 4801 - R 9600,Male,9315
municipality,NMA,,Nelson Mandela Bay,R 614401- R 1228800,Female,758
municipality,NMA,,Nelson Mandela Bay,R 614401- R 1228800,Male,4609
municipality,NMA,,Nelson Mandela Bay,R 76801 - R 153600,Female,12389
municipality,NMA,,Nelson Mandela Bay,R 76801 - R 153600,Male,23103
municipality,NMA,,Nelson Mandela Bay,R 9601 - R 19200,Female,29801
municipality,NMA,,Nelson Mandela Bay,R 9601 - R 19200,Male,23960
municipality,NMA,,Nelson Mandela Bay,R2457601 or more,Female,203
municipality,NMA,,Nelson Mandela Bay,R2457601 or more,Male,748
municipality,NMA,,Nelson Mandela Bay,Unspecified,Female,8
municipality,NMA,,Nelson Mandela Bay,Unspecified,Male,1
municipality,KZN252,,Newcastle,No income,Female,15600
municipality,KZN252,,Newcastle,No income,Male,5635
municipality,KZN252,,Newcastle,R 1 - R 4800,Female,4350
municipality,KZN252,,Newcastle,R 1 - R 4800,Male,2557
municipality,KZN252,,Newcastle,R 1228801 - R 2457600,Female,208
municipality,KZN252,,Newcastle,R 1228801 - R 2457600,Male,62
municipality,KZN252,,Newcastle,R 153601 - R 307200,Female,5577
municipality,KZN252,,Newcastle,R 153601 - R 307200,Male,1764
municipality,KZN252,,Newcastle,R 19201 - R 38400,Female,15847
municipality,KZN252,,Newcastle,R 19201 - R 38400,Male,8548
municipality,KZN252,,Newcastle,R 307201 - R 614400,Female,2816
municipality,KZN252,,Newcastle,R 307201 - R 614400,Male,622
municipality,KZN252,,Newcastle,R 38401 - R 76800,Female,9573
municipality,KZN252,,Newcastle,R 38401 - R 76800,Male,4104
municipality,KZN252,,Newcastle,R 4801 - R 9600,Female,7434
municipality,KZN252,,Newcastle,R 4801 - R 9600,Male,4775
municipality,KZN252,,Newcastle,R 614401- R 1228800,Female,697
municipality,KZN252,,Newcastle,R 614401- R 1228800,Male,103
municipality,KZN252,,Newcastle,R 76801 - R 153600,Female,7378
municipality,KZN252,,Newcastle,R 76801 - R 153600,Male,2890
municipality,KZN252,,Newcastle,R 9601 - R 19200,Female,16311
municipality,KZN252,,Newcastle,R 9601 - R 19200,Male,9702
municipality,KZN252,,Newcastle,R2457601 or more,Female,189
municipality,KZN252,,Newcastle,R2457601 or more,Male,56
municipality,KZN252,,Newcastle,Unspecified,Female,1
municipality,KZN252,,Newcastle,Unspecified,Male,2
municipality,EC126,,Ngqushwa,No income,Female,2318
municipality,EC126,,Ngqushwa,No income,Male,3325
municipality,EC126,,Ngqushwa,R 1 - R 4800,Female,639
municipality,EC126,,Ngqushwa,R 1 - R 4800,Male,1442
municipality,EC126,,Ngqushwa,R 1228801 - R 2457600,Female,7
municipality,EC126,,Ngqushwa,R 1228801 - R 2457600,Male,11
municipality,EC126,,Ngqushwa,R 153601 - R 307200,Female,197
municipality,EC126,,Ngqushwa,R 153601 - R 307200,Male,340
municipality,EC126,,Ngqushwa,R 19201 - R 38400,Female,2207
municipality,EC126,,Ngqushwa,R 19201 - R 38400,Male,4681
municipality,EC126,,Ngqushwa,R 307201 - R 614400,Female,86
municipality,EC126,,Ngqushwa,R 307201 - R 614400,Male,133
municipality,EC126,,Ngqushwa,R 38401 - R 76800,Female,924
municipality,EC126,,Ngqushwa,R 38401 - R 76800,Male,1582
municipality,EC126,,Ngqushwa,R 4801 - R 9600,Female,682
municipality,EC126,,Ngqushwa,R 4801 - R 9600,Male,1894
municipality,EC126,,Ngqushwa,R 614401- R 1228800,Female,12
municipality,EC126,,Ngqushwa,R 614401- R 1228800,Male,20
municipality,EC126,,Ngqushwa,R 76801 - R 153600,Female,382
municipality,EC126,,Ngqushwa,R 76801 - R 153600,Male,691
municipality,EC126,,Ngqushwa,R 9601 - R 19200,Female,2620
municipality,EC126,,Ngqushwa,R 9601 - R 19200,Male,6410
municipality,EC126,,Ngqushwa,R2457601 or more,Female,10
municipality,EC126,,Ngqushwa,R2457601 or more,Male,21
municipality,EC153,,Ngquza Hill,No income,Female,4055
municipality,EC153,,Ngquza Hill,No income,Male,6687
municipality,EC153,,Ngquza Hill,R 1 - R 4800,Female,2895
municipality,EC153,,Ngquza Hill,R 1 - R 4800,Male,1458
municipality,EC153,,Ngquza Hill,R 1228801 - R 2457600,Female,44
municipality,EC153,,Ngquza Hill,R 1228801 - R 2457600,Male,30
municipality,EC153,,Ngquza Hill,R 153601 - R 307200,Female,1029
municipality,EC153,,Ngquza Hill,R 153601 - R 307200,Male,736
municipality,EC153,,Ngquza Hill,R 19201 - R 38400,Female,7261
municipality,EC153,,Ngquza Hill,R 19201 - R 38400,Male,4661
municipality,EC153,,Ngquza Hill,R 307201 - R 614400,Female,257
municipality,EC153,,Ngquza Hill,R 307201 - R 614400,Male,317
municipality,EC153,,Ngquza Hill,R 38401 - R 76800,Female,2148
municipality,EC153,,Ngquza Hill,R 38401 - R 76800,Male,2079
municipality,EC153,,Ngquza Hill,R 4801 - R 9600,Female,5881
municipality,EC153,,Ngquza Hill,R 4801 - R 9600,Male,2495
municipality,EC153,,Ngquza Hill,R 614401- R 1228800,Female,42
municipality,EC153,,Ngquza Hill,R 614401- R 1228800,Male,51
municipality,EC153,,Ngquza Hill,R 76801 - R 153600,Female,1645
municipality,EC153,,Ngquza Hill,R 76801 - R 153600,Male,1073
municipality,EC153,,Ngquza Hill,R 9601 - R 19200,Female,9750
municipality,EC153,,Ngquza Hill,R 9601 - R 19200,Male,4808
municipality,EC153,,Ngquza Hill,R2457601 or more,Female,31
municipality,EC153,,Ngquza Hill,R2457601 or more,Male,24
municipality,FS203,,Ngwathe,No income,Female,4944
municipality,FS203,,Ngwathe,No income,Male,1707
municipality,FS203,,Ngwathe,R 1 - R 4800,Female,2064
municipality,FS203,,Ngwathe,R 1 - R 4800,Male,1181
municipality,FS203,,Ngwathe,R 1228801 - R 2457600,Female,62
municipality,FS203,,Ngwathe,R 1228801 - R 2457600,Male,13
municipality,FS203,,Ngwathe,R 153601 - R 307200,Female,1590
municipality,FS203,,Ngwathe,R 153601 - R 307200,Male,408
municipality,FS203,,Ngwathe,R 19201 - R 38400,Female,8560
municipality,FS203,,Ngwathe,R 19201 - R 38400,Male,3536
municipality,FS203,,Ngwathe,R 307201 - R 614400,Female,776
municipality,FS203,,Ngwathe,R 307201 - R 614400,Male,140
municipality,FS203,,Ngwathe,R 38401 - R 76800,Female,4311
municipality,FS203,,Ngwathe,R 38401 - R 76800,Male,1462
municipality,FS203,,Ngwathe,R 4801 - R 9600,Female,3341
municipality,FS203,,Ngwathe,R 4801 - R 9600,Male,1936
municipality,FS203,,Ngwathe,R 614401- R 1228800,Female,197
municipality,FS203,,Ngwathe,R 614401- R 1228800,Male,29
municipality,FS203,,Ngwathe,R 76801 - R 153600,Female,2511
municipality,FS203,,Ngwathe,R 76801 - R 153600,Male,721
municipality,FS203,,Ngwathe,R 9601 - R 19200,Female,9154
municipality,FS203,,Ngwathe,R 9601 - R 19200,Male,4581
municipality,FS203,,Ngwathe,R2457601 or more,Female,55
municipality,FS203,,Ngwathe,R2457601 or more,Male,8
municipality,KZN286,,Nkandla,No income,Female,1420
municipality,KZN286,,Nkandla,No income,Male,2596
municipality,KZN286,,Nkandla,R 1 - R 4800,Female,425
municipality,KZN286,,Nkandla,R 1 - R 4800,Male,1343
municipality,KZN286,,Nkandla,R 1228801 - R 2457600,Female,14
municipality,KZN286,,Nkandla,R 1228801 - R 2457600,Male,29
municipality,KZN286,,Nkandla,R 153601 - R 307200,Female,278
municipality,KZN286,,Nkandla,R 153601 - R 307200,Male,650
municipality,KZN286,,Nkandla,R 19201 - R 38400,Female,2145
municipality,KZN286,,Nkandla,R 19201 - R 38400,Male,6169
municipality,KZN286,,Nkandla,R 307201 - R 614400,Female,138
municipality,KZN286,,Nkandla,R 307201 - R 614400,Male,289
municipality,KZN286,,Nkandla,R 38401 - R 76800,Female,1196
municipality,KZN286,,Nkandla,R 38401 - R 76800,Male,2416
municipality,KZN286,,Nkandla,R 4801 - R 9600,Female,707
municipality,KZN286,,Nkandla,R 4801 - R 9600,Male,2507
municipality,KZN286,,Nkandla,R 614401- R 1228800,Female,27
municipality,KZN286,,Nkandla,R 614401- R 1228800,Male,40
municipality,KZN286,,Nkandla,R 76801 - R 153600,Female,591
municipality,KZN286,,Nkandla,R 76801 - R 153600,Male,1336
municipality,KZN286,,Nkandla,R 9601 - R 19200,Female,1625
municipality,KZN286,,Nkandla,R 9601 - R 19200,Male,5817
municipality,KZN286,,Nkandla,R2457601 or more,Female,16
municipality,KZN286,,Nkandla,R2457601 or more,Male,31
municipality,KZN286,,Nkandla,Unspecified,Female,2
municipality,FS193,,Nketoana,No income,Female,440
municipality,FS193,,Nketoana,No income,Male,829
municipality,FS193,,Nketoana,R 1 - R 4800,Female,504
municipality,FS193,,Nketoana,R 1 - R 4800,Male,472
municipality,FS193,,Nketoana,R 1228801 - R 2457600,Female,8
municipality,FS193,,Nketoana,R 1228801 - R 2457600,Male,34
municipality,FS193,,Nketoana,R 153601 - R 307200,Female,179
municipality,FS193,,Nketoana,R 153601 - R 307200,Male,529
municipality,FS193,,Nketoana,R 19201 - R 38400,Female,1815
municipality,FS193,,Nketoana,R 19201 - R 38400,Male,2824
municipality,FS193,,Nketoana,R 307201 - R 614400,Female,38
municipality,FS193,,Nketoana,R 307201 - R 614400,Male,256
municipality,FS193,,Nketoana,R 38401 - R 76800,Female,666
municipality,FS193,,Nketoana,R 38401 - R 76800,Male,1453
municipality,FS193,,Nketoana,R 4801 - R 9600,Female,966
municipality,FS193,,Nketoana,R 4801 - R 9600,Male,737
municipality,FS193,,Nketoana,R 614401- R 1228800,Female,11
municipality,FS193,,Nketoana,R 614401- R 1228800,Male,82
municipality,FS193,,Nketoana,R 76801 - R 153600,Female,378
municipality,FS193,,Nketoana,R 76801 - R 153600,Male,763
municipality,FS193,,Nketoana,R 9601 - R 19200,Female,2115
municipality,FS193,,Nketoana,R 9601 - R 19200,Male,2344
municipality,FS193,,Nketoana,R2457601 or more,Female,2
municipality,FS193,,Nketoana,R2457601 or more,Male,24
municipality,MP324,,Nkomazi,No income,Female,16601
municipality,MP324,,Nkomazi,No income,Male,6826
municipality,MP324,,Nkomazi,R 1 - R 4800,Female,6889
municipality,MP324,,Nkomazi,R 1 - R 4800,Male,3965
municipality,MP324,,Nkomazi,R 1228801 - R 2457600,Female,135
municipality,MP324,,Nkomazi,R 1228801 - R 2457600,Male,45
municipality,MP324,,Nkomazi,R 153601 - R 307200,Female,3410
municipality,MP324,,Nkomazi,R 153601 - R 307200,Male,1197
municipality,MP324,,Nkomazi,R 19201 - R 38400,Female,19381
municipality,MP324,,Nkomazi,R 19201 - R 38400,Male,8194
municipality,MP324,,Nkomazi,R 307201 - R 614400,Female,1500
municipality,MP324,,Nkomazi,R 307201 - R 614400,Male,424
municipality,MP324,,Nkomazi,R 38401 - R 76800,Female,9212
municipality,MP324,,Nkomazi,R 38401 - R 76800,Male,3201
municipality,MP324,,Nkomazi,R 4801 - R 9600,Female,12401
municipality,MP324,,Nkomazi,R 4801 - R 9600,Male,7494
municipality,MP324,,Nkomazi,R 614401- R 1228800,Female,337
municipality,MP324,,Nkomazi,R 614401- R 1228800,Male,66
municipality,MP324,,Nkomazi,R 76801 - R 153600,Female,5454
municipality,MP324,,Nkomazi,R 76801 - R 153600,Male,2080
municipality,MP324,,Nkomazi,R 9601 - R 19200,Female,22495
municipality,MP324,,Nkomazi,R 9601 - R 19200,Male,10949
municipality,MP324,,Nkomazi,R2457601 or more,Female,103
municipality,MP324,,Nkomazi,R2457601 or more,Male,38
municipality,MP324,,Nkomazi,Unspecified,Female,7
municipality,MP324,,Nkomazi,Unspecified,Male,8
municipality,KZN265,,Nongoma,No income,Female,2150
municipality,KZN265,,Nongoma,No income,Male,3771
municipality,KZN265,,Nongoma,R 1 - R 4800,Female,768
municipality,KZN265,,Nongoma,R 1 - R 4800,Male,2134
municipality,KZN265,,Nongoma,R 1228801 - R 2457600,Female,21
